Datetime,Fuel Cell Power 
22-04-2021 22:00,1392.0
16-08-2022 23:00,1895.0
17-12-2018 09:00,1904.0
26-04-2020 12:00,1190.0
08-06-2019 22:00,1708.0
23-05-2020 00:00,1319.0
11-12-2020 16:00,1572.0
24-08-2020 07:00,1636.0
24-03-2021 00:00,1248.0
17-03-2020 04:00,1263.0
13-10-2019 15:00,1630.0
17-09-2022 19:00,1816.0
22-03-2018 10:00,1898.0
11-11-2020 02:00,1228.0
23-02-2020 20:00,2123.0
05-10-2018 01:00,1519.0
11-06-2021 12:00,1958.0
06-11-2019 15:00,1628.0
18-11-2018 20:00,1784.0
27-05-2021 08:00,1658.0
17-07-2021 05:00,1341.0
22-10-2020 18:00,1556.0
26-01-2018 19:00,1902.0
01-09-2021 13:00,1931.0
03-01-2019 06:00,1773.0
07-03-2020 08:00,1718.0
15-02-2022 04:00,1256.0
18-04-2019 00:00,1370.0
12-04-2019 22:00,1444.0
20-08-2019 09:00,1854.0
22-07-2022 02:00,1823.0
06-10-2020 05:00,1138.0
07-12-2020 11:00,1701.0
27-06-2022 14:00,1598.0
18-09-2019 14:00,1692.0
22-07-2018 13:00,2266.0
08-06-2022 19:00,1519.0
18-05-2019 13:00,1350.0
06-07-2019 12:00,1576.0
25-10-2020 19:00,1350.0
17-01-2022 04:00,1322.0
04-04-2021 02:00,1179.0
20-03-2022 09:00,1614.0
04-08-2022 01:00,1722.0
23-07-2021 06:00,1563.0
20-06-2018 15:00,2036.0
05-02-2022 13:00,1546.0
11-09-2022 14:00,1554.0
25-10-2017 20:00,1838.0
02-07-2021 21:00,1447.0
07-06-2019 23:00,1601.0
23-11-2021 13:00,1631.0
04-02-2019 01:00,1651.0
06-11-2018 09:00,1660.0
17-06-2019 07:00,1609.0
29-08-2018 11:00,2168.0
01-04-2019 21:00,1691.0
19-11-2017 11:00,1739.0
16-03-2022 00:00,1622.0
11-02-2019 10:00,2097.0
20-09-2020 11:00,1412.0
23-12-2018 01:00,1344.0
21-09-2018 16:00,1586.0
16-05-2019 22:00,1474.0
18-03-2020 13:00,1727.0
06-10-2020 19:00,1616.0
07-12-2021 11:00,1642.0
24-11-2017 23:00,1621.0
08-02-2020 18:00,1590.0
06-09-2018 12:00,1767.0
09-08-2018 12:00,2231.0
30-05-2020 22:00,1868.0
28-09-2020 06:00,1294.0
23-09-2021 04:00,1354.0
16-07-2019 05:00,1344.0
13-12-2019 22:00,1707.0
27-07-2021 20:00,2551.0
08-11-2019 02:00,1346.0
17-02-2022 03:00,1456.0
24-09-2020 04:00,1228.0
06-05-2019 03:00,1229.0
02-01-2021 13:00,1592.0
14-05-2019 00:00,1820.0
07-08-2021 19:00,2131.0
15-06-2022 20:00,2081.0
04-06-2020 19:00,1866.0
04-06-2018 08:00,1484.0
21-11-2021 09:00,1675.0
14-03-2021 22:00,1426.0
02-10-2021 23:00,1325.0
03-10-2018 17:00,2044.0
13-06-2020 13:00,2026.0
16-03-2021 14:00,1543.0
14-10-2020 14:00,1598.0
14-06-2022 20:00,2093.0
18-05-2021 01:00,1150.0
25-03-2020 13:00,1732.0
17-10-2017 18:00,1697.0
06-08-2019 03:00,1434.0
08-08-2021 03:00,1417.0
11-04-2022 13:00,1520.0
20-02-2021 10:00,1422.0
28-09-2021 21:00,1608.0
27-11-2021 22:00,1533.0
23-02-2020 06:00,1702.0
28-03-2020 17:00,1573.0
27-08-2018 09:00,1997.0
08-06-2020 03:00,1480.0
18-10-2020 14:00,1375.0
22-02-2021 11:00,1598.0
03-03-2020 21:00,1865.0
16-05-2020 08:00,1347.0
10-09-2021 20:00,2301.0
09-07-2019 20:00,2194.0
05-01-2018 13:00,1722.0
28-10-2020 20:00,1619.0
09-10-2020 22:00,1447.0
09-01-2021 04:00,1310.0
05-07-2020 06:00,1219.0
28-10-2019 19:00,1728.0
16-04-2018 15:00,1689.0
02-08-2019 20:00,1766.0
25-03-2021 19:00,1416.0
12-04-2021 19:00,1426.0
16-05-2019 17:00,1534.0
25-09-2020 21:00,1678.0
15-12-2018 20:00,1993.0
03-06-2020 05:00,1233.0
07-11-2021 21:00,1480.0
15-07-2020 22:00,1839.0
03-02-2020 07:00,1947.0
30-01-2021 11:00,1603.0
27-02-2020 16:00,1933.0
08-08-2018 17:00,2556.0
15-06-2020 07:00,1702.0
03-02-2018 15:00,1775.0
12-05-2022 12:00,1492.0
12-08-2020 16:00,2054.0
30-03-2018 21:00,1565.0
22-04-2021 14:00,1582.0
18-08-2021 10:00,1959.0
15-09-2018 17:00,1513.0
02-06-2022 06:00,1209.0
25-03-2020 20:00,1594.0
17-06-2020 15:00,1855.0
18-12-2017 08:00,1677.0
05-03-2018 03:00,1607.0
17-01-2018 10:00,1820.0
24-01-2020 04:00,1380.0
30-07-2018 11:00,1830.0
05-04-2022 07:00,1360.0
16-04-2021 07:00,1141.0
05-06-2018 10:00,1701.0
20-10-2021 02:00,1248.0
02-06-2022 04:00,1136.0
23-03-2018 06:00,1513.0
03-02-2018 21:00,1903.0
04-08-2018 08:00,1271.0
13-07-2021 09:00,2037.0
24-04-2019 07:00,1573.0
07-01-2022 07:00,1667.0
07-01-2021 10:00,1803.0
19-11-2020 05:00,1194.0
05-08-2018 00:00,1504.0
20-07-2018 16:00,2308.0
15-10-2017 14:00,1739.0
07-04-2022 18:00,1584.0
19-08-2018 08:00,1664.0
28-01-2018 09:00,1882.0
19-02-2021 01:00,1515.0
08-07-2022 06:00,1346.0
22-05-2021 14:00,1311.0
29-01-2019 14:00,2144.0
11-07-2020 02:00,1377.0
20-06-2022 21:00,1781.0
29-08-2022 04:00,1203.0
15-02-2019 22:00,1861.0
09-11-2018 09:00,1538.0
16-04-2022 02:00,1140.0
10-01-2022 00:00,1627.0
23-09-2021 06:00,1427.0
27-10-2019 03:00,1194.0
13-06-2018 13:00,1993.0
02-09-2019 18:00,2385.0
06-08-2020 05:00,1367.0
20-02-2020 07:00,2116.0
18-08-2022 13:00,2228.0
24-07-2018 11:00,1866.0
06-06-2018 12:00,1914.0
31-07-2020 04:00,1577.0
01-01-2020 06:00,1517.0
13-09-2022 06:00,1218.0
25-09-2020 18:00,1754.0
30-10-2019 14:00,1624.0
02-02-2018 11:00,1892.0
11-02-2022 18:00,1473.0
29-12-2017 04:00,1431.0
05-09-2019 08:00,1805.0
28-06-2018 00:00,1763.0
29-05-2021 14:00,1843.0
09-06-2018 21:00,1848.0
18-01-2018 04:00,1482.0
19-01-2018 01:00,1520.0
27-05-2018 06:00,1188.0
12-01-2020 11:00,1867.0
01-01-2021 10:00,1415.0
11-04-2018 12:00,1737.0
01-02-2018 23:00,1881.0
26-01-2021 03:00,1357.0
19-09-2019 16:00,1706.0
25-10-2018 09:00,1800.0
22-08-2022 17:00,2131.0
31-07-2020 00:00,1989.0
27-03-2021 15:00,1274.0
07-09-2021 23:00,2184.0
05-05-2018 05:00,1111.0
19-01-2021 13:00,1963.0
28-06-2019 17:00,2404.0
23-10-2018 07:00,1500.0
11-02-2021 01:00,1591.0
23-03-2020 01:00,1380.0
28-04-2021 09:00,1418.0
05-10-2020 13:00,1564.0
07-12-2021 08:00,1616.0
17-11-2020 15:00,1554.0
04-09-2021 05:00,1137.0
14-04-2018 14:00,1352.0
07-11-2020 13:00,1383.0
24-07-2018 04:00,1496.0
10-07-2021 08:00,1299.0
15-08-2019 20:00,1562.0
03-05-2020 10:00,1227.0
22-02-2018 12:00,2002.0
30-01-2018 20:00,1802.0
02-05-2022 05:00,1122.0
25-11-2020 09:00,1655.0
22-09-2021 12:00,1965.0
17-01-2018 07:00,1680.0
04-11-2018 23:00,1593.0
21-09-2019 20:00,1612.0
06-05-2022 20:00,1314.0
18-07-2018 10:00,2431.0
07-06-2022 20:00,1467.0
22-06-2019 21:00,1855.0
30-11-2018 00:00,1617.0
17-09-2018 20:00,1706.0
20-05-2022 13:00,1474.0
28-02-2018 03:00,1490.0
10-03-2021 13:00,1549.0
12-09-2021 01:00,1311.0
15-06-2019 23:00,1647.0
20-01-2020 15:00,1835.0
15-01-2022 23:00,1558.0
22-02-2022 05:00,1200.0
20-11-2020 16:00,1540.0
28-11-2018 18:00,1714.0
19-05-2018 01:00,1400.0
05-05-2021 05:00,1130.0
31-05-2020 20:00,1924.0
21-05-2019 18:00,1776.0
11-02-2022 08:00,1430.0
06-07-2018 09:00,1780.0
09-10-2019 03:00,1212.0
03-05-2021 21:00,1425.0
23-12-2018 20:00,1882.0
08-05-2021 12:00,1257.0
28-07-2019 03:00,1430.0
31-10-2017 23:00,1650.0
10-01-2022 18:00,1852.0
05-07-2020 14:00,1790.0
22-01-2020 17:00,1876.0
27-07-2018 14:00,1675.0
07-10-2018 21:00,1655.0
15-08-2020 14:00,2147.0
22-04-2019 21:00,1619.0
06-01-2022 17:00,1850.0
19-05-2019 17:00,1670.0
03-07-2021 14:00,1468.0
27-04-2019 06:00,1201.0
08-10-2017 22:00,1619.0
26-11-2018 18:00,1997.0
27-10-2021 02:00,1221.0
07-10-2020 15:00,1591.0
15-06-2022 06:00,1540.0
28-07-2020 12:00,2500.0
08-05-2022 23:00,1308.0
02-06-2022 11:00,1599.0
18-11-2017 10:00,1511.0
02-05-2020 10:00,1314.0
15-04-2020 23:00,1399.0
15-05-2019 12:00,1857.0
03-08-2018 07:00,1440.0
01-07-2019 09:00,2097.0
11-04-2022 14:00,1527.0
06-12-2021 05:00,1332.0
11-09-2021 09:00,1411.0
26-04-2021 20:00,1552.0
29-05-2018 20:00,2169.0
24-06-2019 10:00,2117.0
24-06-2022 13:00,1800.0
03-06-2019 00:00,1720.0
03-07-2021 19:00,1470.0
29-11-2021 10:00,1549.0
23-06-2022 17:00,1969.0
29-08-2020 01:00,1372.0
19-09-2019 15:00,1709.0
16-02-2020 03:00,1788.0
12-11-2021 16:00,1330.0
03-09-2022 20:00,1369.0
20-09-2021 19:00,2166.0
04-10-2019 02:00,1168.0
27-06-2022 23:00,1419.0
21-09-2022 00:00,1582.0
24-02-2020 15:00,1984.0
07-03-2019 23:00,1557.0
05-02-2022 21:00,1557.0
15-12-2021 09:00,1953.0
25-10-2018 08:00,1725.0
05-01-2020 06:00,1510.0
08-12-2021 21:00,1868.0
20-12-2019 15:00,1606.0
28-06-2018 13:00,2202.0
30-04-2022 11:00,1359.0
30-01-2018 02:00,1354.0
16-05-2021 17:00,1427.0
26-10-2018 00:00,1487.0
12-07-2018 17:00,1936.0
12-06-2021 22:00,1609.0
13-08-2019 14:00,1826.0
01-03-2019 13:00,1722.0
17-10-2019 05:00,1219.0
03-11-2021 03:00,1149.0
05-12-2017 11:00,1719.0
30-09-2020 23:00,1418.0
29-06-2020 08:00,1424.0
08-03-2021 04:00,1148.0
24-04-2019 01:00,1427.0
26-06-2020 22:00,1877.0
29-03-2021 06:00,1301.0
21-03-2018 20:00,1912.0
22-01-2019 02:00,1836.0
21-06-2019 13:00,1676.0
09-09-2018 05:00,1346.0
21-04-2019 00:00,1335.0
12-02-2022 08:00,1300.0
26-12-2018 20:00,1889.0
16-01-2022 03:00,1404.0
20-07-2021 20:00,2227.0
24-03-2021 23:00,1316.0
15-08-2019 16:00,1677.0
20-07-2022 12:00,2467.0
13-08-2020 06:00,1363.0
08-02-2019 23:00,1782.0
20-12-2020 23:00,1586.0
25-08-2018 11:00,1617.0
25-03-2019 22:00,1844.0
20-11-2019 17:00,1910.0
31-05-2020 17:00,2059.0
29-07-2020 01:00,1993.0
10-03-2020 14:00,1689.0
18-08-2021 12:00,2172.0
24-08-2021 07:00,1461.0
17-11-2019 05:00,1409.0
31-01-2020 18:00,1789.0
11-04-2018 20:00,1706.0
10-11-2021 05:00,1230.0
13-06-2018 15:00,1937.0
06-10-2018 04:00,1317.0
20-02-2022 16:00,1486.0
10-10-2020 01:00,1209.0
24-01-2018 22:00,2048.0
10-06-2022 09:00,1350.0
11-10-2017 08:00,1679.0
31-10-2020 23:00,1320.0
02-01-2018 11:00,1894.0
24-08-2022 23:00,1481.0
16-02-2021 00:00,1525.0
29-09-2020 17:00,1784.0
18-12-2020 07:00,1556.0
01-02-2019 04:00,1479.0
07-05-2021 05:00,1088.0
15-08-2021 17:00,2231.0
06-02-2019 17:00,1947.0
29-12-2018 19:00,1767.0
23-12-2019 02:00,1389.0
10-10-2019 04:00,1205.0
02-11-2019 04:00,1198.0
17-08-2020 03:00,1609.0
13-01-2019 09:00,1832.0
11-12-2021 14:00,1662.0
24-09-2020 02:00,1290.0
07-04-2022 02:00,1259.0
22-08-2022 14:00,2442.0
06-06-2020 23:00,1508.0
17-12-2017 12:00,1698.0
29-12-2018 05:00,1327.0
15-07-2018 15:00,2795.0
07-12-2017 16:00,1742.0
07-01-2022 13:00,1795.0
20-05-2020 20:00,1522.0
19-03-2019 07:00,1679.0
05-06-2020 14:00,2086.0
03-04-2018 10:00,1835.0
16-01-2019 05:00,1606.0
26-06-2019 09:00,1777.0
29-12-2019 06:00,1457.0
21-12-2017 16:00,1790.0
07-06-2019 11:00,1583.0
31-12-2021 03:00,1412.0
03-06-2018 13:00,1833.0
09-10-2019 12:00,1602.0
06-08-2021 01:00,1860.0
02-11-2017 07:00,1647.0
30-04-2022 08:00,1132.0
13-11-2020 20:00,1631.0
23-02-2020 18:00,1992.0
15-05-2019 05:00,1454.0
16-12-2020 16:00,1549.0
15-08-2020 00:00,1754.0
02-05-2019 02:00,1252.0
09-06-2022 09:00,1446.0
21-12-2017 07:00,1673.0
10-03-2021 20:00,1557.0
14-07-2019 20:00,2168.0
19-09-2022 13:00,1957.0
27-09-2021 10:00,1506.0
30-07-2019 14:00,1771.0
19-08-2019 11:00,2024.0
13-11-2021 18:00,1468.0
02-04-2018 17:00,1747.0
27-03-2019 05:00,1598.0
31-05-2019 14:00,1699.0
09-07-2020 23:00,1833.0
02-03-2022 03:00,1257.0
04-07-2021 01:00,1257.0
20-08-2019 21:00,2171.0
10-04-2020 05:00,1186.0
02-11-2020 02:00,1118.0
17-01-2020 07:00,1571.0
23-04-2021 21:00,1322.0
07-01-2021 20:00,1813.0
20-01-2020 08:00,1771.0
25-02-2020 03:00,1671.0
17-05-2019 17:00,1360.0
23-12-2020 11:00,1575.0
20-01-2019 06:00,1635.0
23-10-2019 12:00,1650.0
26-04-2019 16:00,1359.0
12-10-2019 02:00,1133.0
29-12-2021 13:00,1690.0
14-09-2019 05:00,1095.0
19-04-2022 10:00,1485.0
20-01-2020 21:00,1873.0
24-09-2022 18:00,2226.0
23-07-2021 20:00,2324.0
19-06-2021 16:00,2080.0
09-05-2018 17:00,1792.0
27-08-2020 20:00,1677.0
22-04-2019 07:00,1450.0
03-09-2018 05:00,1454.0
19-12-2019 15:00,1815.0
13-07-2018 23:00,1961.0
22-06-2022 01:00,1483.0
27-03-2020 00:00,1460.0
29-07-2018 06:00,1398.0
04-11-2021 19:00,1427.0
01-05-2018 03:00,1237.0
02-05-2018 22:00,1626.0
17-01-2022 23:00,1393.0
06-07-2021 03:00,1484.0
06-03-2019 06:00,1775.0
17-09-2022 12:00,1609.0
30-12-2017 13:00,1718.0
30-06-2020 09:00,1641.0
24-01-2021 19:00,1817.0
26-11-2019 20:00,1747.0
16-03-2019 13:00,1635.0
30-11-2019 12:00,1424.0
04-06-2018 06:00,1332.0
10-07-2018 16:00,2508.0
29-12-2021 22:00,1665.0
17-05-2018 14:00,1923.0
08-10-2021 03:00,1168.0
07-08-2020 13:00,1922.0
16-12-2020 07:00,1493.0
03-02-2021 21:00,1562.0
11-06-2019 20:00,1973.0
08-01-2022 00:00,1735.0
18-03-2022 16:00,1489.0
21-09-2020 09:00,1478.0
31-10-2021 10:00,1494.0
05-09-2018 22:00,1734.0
29-07-2020 11:00,2412.0
29-07-2019 02:00,1273.0
18-11-2019 15:00,1904.0
11-12-2018 09:00,1939.0
15-03-2020 08:00,1331.0
30-03-2019 01:00,1431.0
20-10-2017 20:00,1535.0
21-09-2022 23:00,1751.0
21-07-2020 06:00,1716.0
06-06-2021 03:00,1262.0
13-03-2018 06:00,1525.0
02-12-2020 01:00,1260.0
10-01-2022 07:00,1712.0
23-01-2020 00:00,1626.0
04-07-2022 15:00,2103.0
25-05-2018 08:00,1297.0
01-11-2021 02:00,1189.0
04-02-2019 06:00,1715.0
12-01-2018 09:00,1434.0
17-09-2018 21:00,1743.0
25-07-2021 12:00,2558.0
14-07-2018 16:00,2451.0
03-09-2021 15:00,1664.0
17-08-2018 22:00,1682.0
02-04-2019 17:00,1567.0
16-10-2019 17:00,1592.0
04-04-2020 16:00,1290.0
29-01-2020 12:00,1979.0
05-03-2019 04:00,1635.0
04-07-2020 13:00,1765.0
04-02-2022 14:00,1614.0
10-05-2020 12:00,1842.0
11-07-2021 04:00,1297.0
23-05-2020 06:00,1191.0
25-08-2020 22:00,1621.0
24-10-2020 20:00,1417.0
14-01-2018 09:00,1598.0
05-06-2022 23:00,1475.0
17-01-2019 23:00,1686.0
17-04-2020 03:00,1198.0
31-05-2018 09:00,1954.0
12-02-2021 12:00,1943.0
13-06-2020 11:00,1904.0
29-03-2019 20:00,1607.0
06-06-2022 20:00,1469.0
11-11-2021 08:00,1425.0
06-12-2019 07:00,1409.0
24-03-2018 17:00,1563.0
29-09-2022 01:00,1205.0
06-01-2018 23:00,1662.0
19-06-2018 22:00,1775.0
15-05-2020 00:00,1337.0
17-09-2019 05:00,1192.0
12-09-2018 12:00,2222.0
20-12-2021 08:00,1871.0
24-04-2018 20:00,1649.0
09-11-2017 10:00,1794.0
28-06-2018 10:00,1913.0
26-03-2018 04:00,1463.0
19-05-2018 11:00,1508.0
25-06-2021 16:00,2211.0
10-10-2017 07:00,1573.0
14-01-2022 11:00,1642.0
12-09-2019 22:00,1541.0
01-08-2019 19:00,2053.0
09-05-2019 21:00,1808.0
04-03-2021 17:00,1667.0
08-12-2018 11:00,1741.0
26-12-2018 02:00,1500.0
01-03-2022 14:00,1512.0
08-02-2021 13:00,1640.0
04-02-2020 14:00,1809.0
17-05-2022 00:00,1492.0
28-06-2019 09:00,1682.0
04-05-2018 01:00,1282.0
24-03-2021 13:00,1525.0
18-09-2021 03:00,1405.0
15-10-2017 00:00,1377.0
08-05-2019 00:00,1363.0
17-03-2019 18:00,1861.0
19-03-2019 01:00,1515.0
30-01-2022 16:00,1740.0
16-04-2020 23:00,1404.0
31-03-2019 06:00,1614.0
15-09-2020 10:00,1558.0
13-04-2019 20:00,1500.0
24-10-2020 23:00,1295.0
10-12-2020 05:00,1267.0
16-07-2020 09:00,1606.0
25-12-2020 02:00,1148.0
25-07-2018 22:00,1745.0
14-07-2019 06:00,1651.0
14-01-2021 16:00,1672.0
23-01-2019 11:00,2166.0
03-02-2022 09:00,1801.0
02-10-2021 07:00,1148.0
12-03-2021 18:00,1326.0
18-04-2020 11:00,1348.0
21-08-2018 18:00,2383.0
08-03-2021 05:00,1164.0
25-03-2022 14:00,1385.0
16-09-2022 23:00,1526.0
07-01-2021 09:00,1811.0
15-05-2022 21:00,1463.0
08-01-2022 15:00,1832.0
19-11-2021 02:00,1150.0
26-02-2018 12:00,1871.0
11-03-2018 22:00,1624.0
02-08-2022 12:00,2120.0
14-08-2022 22:00,1893.0
06-01-2020 10:00,1915.0
10-11-2020 02:00,1212.0
08-12-2017 11:00,1513.0
01-02-2018 11:00,2024.0
20-11-2017 00:00,1468.0
22-09-2020 23:00,1556.0
08-01-2021 16:00,1725.0
23-11-2019 17:00,1474.0
17-04-2019 00:00,1512.0
12-06-2018 04:00,1421.0
16-01-2018 18:00,1905.0
27-11-2019 22:00,1501.0
13-12-2017 11:00,1862.0
16-01-2018 07:00,1659.0
25-10-2021 04:00,1165.0
02-09-2021 00:00,1474.0
02-03-2022 19:00,1730.0
29-03-2019 15:00,1507.0
01-05-2022 15:00,1771.0
31-01-2020 01:00,1715.0
15-05-2021 11:00,1290.0
24-07-2022 22:00,1788.0
06-10-2018 06:00,1308.0
17-12-2019 21:00,1907.0
16-08-2022 20:00,2261.0
07-02-2018 04:00,1615.0
31-01-2020 05:00,1649.0
18-02-2020 06:00,1796.0
25-11-2021 13:00,1446.0
15-07-2021 01:00,1785.0
26-06-2022 16:00,1735.0
14-01-2021 17:00,1670.0
03-11-2021 04:00,1131.0
06-09-2019 01:00,1795.0
16-08-2018 03:00,1301.0
13-06-2018 14:00,1971.0
27-11-2021 16:00,1397.0
11-02-2019 21:00,2130.0
06-04-2021 18:00,1461.0
04-01-2020 04:00,1190.0
02-09-2018 11:00,1883.0
10-10-2020 17:00,1360.0
02-07-2022 08:00,1420.0
21-03-2019 12:00,1893.0
03-11-2019 23:00,1463.0
03-08-2019 22:00,1733.0
07-10-2021 05:00,1151.0
25-09-2019 17:00,1744.0
25-09-2018 07:00,1443.0
03-04-2022 12:00,1462.0
23-09-2022 07:00,1283.0
28-08-2020 05:00,1223.0
27-05-2022 13:00,1386.0
23-09-2020 13:00,1763.0
31-07-2020 18:00,2353.0
17-02-2020 20:00,2091.0
21-02-2020 21:00,1846.0
21-03-2019 15:00,1824.0
10-09-2020 00:00,1822.0
06-05-2018 18:00,1667.0
09-08-2019 18:00,2020.0
17-07-2019 12:00,1799.0
05-11-2020 07:00,1395.0
15-07-2022 03:00,1510.0
20-10-2019 02:00,1230.0
19-02-2022 21:00,1394.0
21-03-2022 08:00,1509.0
03-07-2021 03:00,1138.0
05-01-2021 12:00,1877.0
28-03-2021 16:00,1521.0
06-03-2022 05:00,1287.0
03-07-2022 17:00,2270.0
07-04-2018 18:00,1395.0
20-10-2019 20:00,1638.0
20-01-2019 04:00,1535.0
25-08-2022 08:00,1429.0
01-09-2018 03:00,1654.0
11-09-2020 19:00,1983.0
06-08-2020 20:00,1764.0
11-01-2020 10:00,1725.0
24-05-2018 02:00,1329.0
22-06-2021 05:00,1360.0
26-09-2019 03:00,1239.0
12-12-2020 21:00,1492.0
09-05-2020 05:00,1320.0
03-04-2022 18:00,1455.0
02-06-2019 05:00,1370.0
28-12-2017 02:00,1467.0
16-10-2017 21:00,1736.0
04-06-2021 12:00,1754.0
21-12-2019 23:00,1669.0
29-05-2022 04:00,1170.0
27-03-2019 07:00,1814.0
05-03-2018 07:00,1810.0
16-08-2022 12:00,2124.0
15-12-2021 10:00,1964.0
14-01-2022 14:00,1591.0
28-02-2019 16:00,1949.0
29-12-2020 08:00,1524.0
21-09-2019 16:00,1690.0
12-11-2019 09:00,1608.0
29-07-2018 12:00,1861.0
12-01-2020 10:00,1870.0
02-01-2020 14:00,1726.0
21-10-2020 18:00,1537.0
06-08-2018 11:00,1824.0
17-10-2018 21:00,1691.0
25-02-2022 22:00,1485.0
03-04-2019 06:00,1378.0
26-03-2018 00:00,1563.0
26-10-2020 16:00,1495.0
20-10-2018 03:00,1253.0
02-12-2020 16:00,1580.0
05-04-2019 00:00,1401.0
02-10-2018 00:00,1473.0
19-07-2022 14:00,2600.0
28-03-2020 03:00,1433.0
22-11-2018 03:00,1357.0
02-01-2021 08:00,1440.0
12-05-2022 08:00,1386.0
25-05-2018 21:00,1399.0
10-02-2018 09:00,1592.0
07-11-2018 11:00,1708.0
05-08-2022 21:00,1562.0
26-09-2022 23:00,1901.0
11-01-2019 15:00,1606.0
15-04-2022 05:00,1068.0
08-09-2021 13:00,2464.0
17-05-2021 13:00,1479.0
06-03-2018 06:00,1584.0
26-08-2018 01:00,1607.0
19-03-2020 10:00,1758.0
18-06-2019 08:00,1979.0
08-02-2018 17:00,1897.0
19-11-2017 00:00,1461.0
25-04-2019 12:00,1684.0
04-06-2021 02:00,1465.0
29-10-2017 15:00,1749.0
18-12-2020 06:00,1427.0
07-01-2022 06:00,1613.0
19-09-2020 10:00,1576.0
31-08-2018 20:00,2256.0
22-08-2019 16:00,2333.0
14-12-2021 07:00,1689.0
09-08-2018 02:00,1730.0
17-10-2017 08:00,1678.0
18-04-2019 11:00,1570.0
31-10-2021 08:00,1453.0
23-03-2022 01:00,1405.0
30-11-2018 19:00,1751.0
03-01-2021 08:00,1407.0
17-11-2021 09:00,1568.0
16-05-2019 03:00,1212.0
11-12-2017 14:00,1790.0
21-05-2020 06:00,1325.0
21-01-2018 21:00,2055.0
30-12-2021 14:00,1717.0
06-07-2021 09:00,1834.0
25-07-2018 04:00,1320.0
02-08-2020 15:00,2095.0
23-10-2021 09:00,1272.0
24-09-2021 06:00,1416.0
16-06-2022 05:00,1447.0
12-02-2020 22:00,2057.0
30-08-2020 11:00,1695.0
04-11-2017 18:00,1656.0
13-03-2020 13:00,1640.0
13-11-2020 18:00,1653.0
14-02-2020 09:00,1738.0
07-08-2020 11:00,1774.0
09-10-2020 19:00,1520.0
01-01-2022 21:00,1551.0
14-08-2020 08:00,1545.0
09-07-2021 19:00,1977.0
18-12-2021 02:00,1300.0
23-05-2022 10:00,1477.0
10-12-2018 11:00,1948.0
31-12-2019 14:00,1791.0
16-12-2020 23:00,1476.0
28-03-2019 10:00,1724.0
29-10-2020 13:00,1527.0
20-07-2019 23:00,1785.0
03-12-2021 19:00,1647.0
16-01-2021 18:00,1678.0
26-10-2019 13:00,1336.0
02-06-2021 09:00,1804.0
20-05-2018 01:00,1423.0
20-04-2020 02:00,1081.0
28-08-2020 22:00,1719.0
15-10-2021 12:00,1358.0
02-09-2021 23:00,1512.0
04-08-2019 05:00,1312.0
15-07-2020 18:00,2138.0
23-03-2018 00:00,1625.0
17-08-2022 06:00,1481.0
09-07-2022 03:00,1231.0
19-10-2018 12:00,1495.0
14-01-2020 12:00,2041.0
18-06-2018 12:00,1950.0
04-12-2017 13:00,1699.0
15-02-2021 05:00,1538.0
22-08-2021 15:00,1957.0
20-05-2020 02:00,1305.0
03-04-2019 08:00,1591.0
27-03-2019 09:00,1901.0
29-06-2022 13:00,1943.0
31-05-2018 16:00,2545.0
22-03-2019 19:00,1497.0
10-12-2021 02:00,1471.0
24-02-2020 02:00,1808.0
02-05-2021 20:00,1441.0
06-05-2021 07:00,1312.0
23-12-2018 10:00,1679.0
19-12-2017 09:00,1746.0
28-07-2021 14:00,2122.0
01-03-2019 11:00,1756.0
23-05-2018 14:00,2036.0
08-05-2018 00:00,1391.0
02-04-2019 11:00,1644.0
23-01-2021 08:00,1654.0
04-08-2018 07:00,1262.0
23-11-2021 08:00,1656.0
09-08-2022 04:00,1186.0
31-03-2022 11:00,1566.0
03-07-2018 03:00,1689.0
28-03-2022 10:00,1487.0
04-12-2021 00:00,1425.0
28-11-2020 17:00,1476.0
28-03-2020 13:00,1687.0
09-01-2022 22:00,1825.0
25-02-2018 17:00,1758.0
12-10-2021 22:00,1456.0
05-09-2019 21:00,2321.0
03-08-2022 13:00,2184.0
18-04-2018 07:00,1513.0
05-09-2022 05:00,1275.0
03-12-2018 07:00,1638.0
14-10-2017 13:00,1444.0
10-10-2018 16:00,1711.0
24-04-2021 23:00,1251.0
13-03-2022 17:00,1634.0
06-10-2021 15:00,1653.0
17-05-2020 20:00,1862.0
20-05-2019 09:00,1517.0
21-05-2018 00:00,1848.0
16-09-2018 11:00,1757.0
10-12-2018 12:00,1968.0
15-02-2018 23:00,1668.0
27-03-2021 21:00,1325.0
29-04-2019 07:00,1507.0
25-11-2020 00:00,1442.0
08-08-2020 06:00,1315.0
06-05-2021 09:00,1424.0
11-12-2017 17:00,1834.0
17-10-2018 02:00,1334.0
17-02-2019 09:00,2057.0
07-04-2018 17:00,1385.0
19-11-2019 09:00,1929.0
18-06-2021 22:00,1897.0
18-12-2021 01:00,1351.0
07-09-2021 04:00,1528.0
08-04-2018 16:00,1654.0
08-06-2021 10:00,1462.0
01-05-2020 13:00,1582.0
05-05-2021 16:00,1469.0
05-03-2021 22:00,1499.0
12-12-2018 07:00,1903.0
18-04-2019 06:00,1326.0
06-10-2017 21:00,1504.0
03-07-2021 18:00,1515.0
26-02-2021 09:00,1761.0
20-08-2020 05:00,1717.0
